user_id,city,trip_date,vehicle_type,battery_capacity_kwh,battery_health_pct,distance_km,daily_trip_count,charging_frequency_per_week,charging_type,charging_duration_min,charging_station_distance_km,energy_consumed_kwh,electricity_cost_per_kwh,weather_condition,traffic_density,user_income_level,range_km_estimated,range_anxiety_risk,vehicle_type_label,state,year,month,km_per_kwh,cost_per_km,battery_stress_score,charging_dependency_score,range_utilization_pct,efficiency_category,monthly_energy_cost,record_id
47bf1376-3443-4743-80bc-0a71d1b2239d,Pune,2021-09-23,2W,2.71,89.52,27.94,3.0,1.0,public_slow,146.23,0.6,4.91,7.37,clear,0.144,high,16.27,0.0,Two-Wheeler,Maharashtra,2021.0,9.0,5.6904276985743385,1.2951574803149606,10.480000000000004,3.579098067287043,171.72710510141366,Moderate Efficiency,1085.601,4878
97b90d7c-293a-48c9-a522-cbd1f4282f3b,Hyderabad,2020-08-05,4W,47.03,101.48,27.13,3.0,1.0,public_fast,57.28,1.2,6.33,5.85,rainy,0.31,middle,253.97,0.0,Four-Wheeler,Telangana,2020.0,8.0,4.285939968404423,1.3649281238481386,-1.480000000000004,3.685956505713233,10.682364058747096,Low Efficiency,1110.915,4879
d7467c32-aa5a-4818-9fcc-d8459a58ba40,Chennai,2022-10-15,2W,2.67,88.25,13.65,2.0,5.0,public_fast,71.16,0.09,2.71,7.21,clear,0.181,low,16.04,1.0,Two-Wheeler,Tamil Nadu,2022.0,10.0,5.03690036900369,1.4314358974358974,58.75,36.63003663003663,85.09975062344141,Moderate Efficiency,586.173,4880
37866f34-5fa7-460b-8a49-a3b67ef8d75c,Pune,2025-06-17,3W,6.92,79.24,1.0,1.0,6.0,home,299.74,0.44,0.15,8.09,humid,0.127,middle,41.53,0.0,Three-Wheeler,Maharashtra,2025.0,6.0,6.666666666666667,1.2135,124.56000000000004,600.0,2.4078979051288223,Moderate Efficiency,36.405,4881
1fb620c3-de2d-4480-9380-e6cb217acad7,Pune,2021-08-21,2W,3.47,91.44,2.31,2.0,1.0,public_slow,225.13,0.56,0.37,6.71,rainy,0.197,middle,18.72,0.0,Two-Wheeler,Maharashtra,2021.0,8.0,6.243243243243244,1.0747619047619048,8.560000000000002,43.290043290043286,12.339743589743591,Moderate Efficiency,74.481,4882
10863395-00db-44b5-b09f-76acb0e170e7,Hyderabad,2023-06-12,4W,45.63,88.61,10.53,2.0,3.0,home,246.89,0.42,1.66,9.73,rainy,0.231,high,246.43,0.0,Four-Wheeler,Telangana,2023.0,6.0,6.343373493975903,1.5338841405508077,34.17,28.49002849002849,4.273018707137929,Moderate Efficiency,484.554,4883
e6a986f2-3810-432d-bd8d-99fcb643768a,Bangalore,2019-05-14,3W,8.01,106.08,21.47,3.0,1.0,public_fast,62.93,1.99,5.41,7.76,humid,0.495,middle,48.09,0.0,Three-Wheeler,Karnataka,2019.0,5.0,3.9685767097966727,1.9553609687936655,-6.079999999999998,4.657661853749418,44.64545643584945,Low Efficiency,1259.448,4884
d38eff7c-90b3-4f47-8b4c-4dd1953b8035,Pune,2023-08-20,4W,37.87,81.6,20.62,5.0,4.0,public_fast,45.63,1.65,3.65,9.88,extreme_heat,0.251,middle,193.12,0.0,Four-Wheeler,Maharashtra,2023.0,8.0,5.649315068493151,1.7488845780795346,73.60000000000002,19.398642095053344,10.677299088649544,Moderate Efficiency,1081.86,4885
0381382b-90aa-4d13-8275-3ac5379b3fbe,Mumbai,2021-12-24,2W,3.68,93.66,38.75,2.0,2.0,public_fast,37.31,1.16,5.58,8.6,clear,0.587,low,22.05,0.0,Two-Wheeler,Maharashtra,2021.0,12.0,6.944444444444445,1.2384,12.680000000000009,5.161290322580645,175.73696145124714,Moderate Efficiency,1439.64,4886
3f4d9bdb-0c24-4dbe-81e2-300f47d355e7,Pune,2020-03-08,2W,2.31,98.71,2.48,3.0,3.0,home,262.83,2.09,0.6,6.01,extreme_heat,0.223,middle,11.77,0.0,Two-Wheeler,Maharashtra,2020.0,3.0,4.133333333333334,1.4540322580645162,3.8700000000000183,120.96774193548389,21.07051826677995,Low Efficiency,108.18,4887
dfff2a90-d030-4a5e-aeab-83777d6fdb6a,Bangalore,2021-12-01,3W,8.34,95.65,12.37,3.0,3.0,home,269.58,4.45,1.88,6.18,clear,0.077,low,50.04,0.0,Three-Wheeler,Karnataka,2021.0,12.0,6.579787234042553,0.9392400970088924,13.049999999999985,24.252223120452708,24.720223820943243,Moderate Efficiency,348.552,4888
4f2cc869-8ddc-4fff-983d-f2eb6b9d4ebd,Ahmedabad,2021-11-02,2W,2.31,97.25,39.15,4.0,4.0,public_fast,56.78,0.03,6.08,7.47,rainy,0.612,low,12.47,0.0,Two-Wheeler,Gujarat,2021.0,11.0,6.439144736842105,1.1600919540229886,11.0,10.217113665389528,313.953488372093,Moderate Efficiency,1362.528,4889
e4b86839-eb7c-4fb9-bc40-f695d56dbabe,Delhi,2026-10-01,3W,7.36,74.06,29.58,1.0,4.0,home,375.18,4.55,6.75,9.75,clear,0.389,middle,44.14,1.0,Three-Wheeler,Delhi,2023.0,7.0,4.382222222222222,2.224898580121704,103.76,13.52265043948614,67.0140462165836,Low Efficiency,1974.375,4890
d53318c7-a950-4c19-9137-202ba804e539,Bangalore,2020-02-22,2W,2.86,106.61,7.13,4.0,3.0,home,225.11,3.66,1.06,7.41,rainy,0.506,high,15.43,0.0,Two-Wheeler,Karnataka,2020.0,2.0,6.726415094339623,1.1016269284712483,-19.83,42.07573632538569,46.20868438107583,Moderate Efficiency,235.638,4891
4dd57c9a-e447-4147-9b25-28bd0411c6db,Hyderabad,2024-10-16,2W,3.94,93.45,15.37,2.0,5.0,public_slow,217.61,0.29,2.06,9.37,clear,0.479,middle,23.64,0.0,Two-Wheeler,Telangana,2024.0,10.0,7.461165048543688,1.25583604424203,32.749999999999986,32.53090435914119,65.01692047377327,Moderate Efficiency,579.066,4892
6ec24094-56d2-41c5-a029-d1040ad97bf6,Chennai,2026-12-15,2W,2.31,72.6,16.09,2.0,5.0,public_fast,61.1,4.85,2.4,8.22,humid,0.457,low,13.87,1.0,Two-Wheeler,Tamil Nadu,2026.0,12.0,6.704166666666667,1.226103169670603,137.00000000000003,31.07520198881293,116.00576784426822,Moderate Efficiency,591.84,4893
25e6fca5-001a-45fb-bc5c-364d55343d8f,Pune,2021-10-07,3W,8.23,99.02,48.13,3.0,2.0,public_fast,72.94,4.21,8.41,8.07,rainy,0.278,middle,44.43,1.0,Three-Wheeler,Maharashtra,2021.0,10.0,5.72294887039239,1.4101121961354663,1.960000000000008,4.15541242468315,108.327706504614,Moderate Efficiency,2036.061,4894
8c5b4514-733a-4736-9a19-1a42d58707b7,Ahmedabad,2021-12-29,2W,2.97,101.66,37.88,3.0,2.0,public_fast,78.77,0.84,6.01,6.94,humid,0.136,middle,25.14,0.0,Two-Wheeler,Gujarat,2021.0,12.0,6.302828618968387,1.1010929250263992,-3.319999999999993,5.279831045406547,150.67621320604613,Moderate Efficiency,1251.2820000000002,4895
bd44fea7-ac2d-4621-898a-e85b7d0a9b78,Ahmedabad,2022-10-16,3W,9.48,93.75,28.64,4.0,1.0,public_slow,256.33,7.91,4.16,7.54,extreme_heat,0.031,middle,48.33,0.0,Three-Wheeler,Gujarat,2022.0,10.0,6.884615384615384,1.095195530726257,6.25,3.4916201117318435,59.25925925925927,Moderate Efficiency,940.992,4896
0be3af37-9908-4aab-8d05-ab90d11df3f9,Mumbai,2021-08-03,4W,37.8,103.56,35.64,3.0,3.0,home,319.19,0.56,7.28,7.42,extreme_heat,0.053,middle,192.79,0.0,Four-Wheeler,Maharashtra,2021.0,8.0,4.895604395604395,1.515645342312009,-10.680000000000009,8.417508417508419,18.48643601846569,Low Efficiency,1620.528,4897
0e6a1812-9c4f-4a37-932d-02319c5659d1,Ahmedabad,2024-07-26,2W,2.67,78.28,38.97,1.0,5.0,home,352.72,3.77,6.2,8.03,extreme_heat,0.258,middle,13.64,1.0,Two-Wheeler,Gujarat,2024.0,7.0,6.285483870967742,1.2775468308955606,108.6,12.830382345393891,285.7038123167155,Moderate Efficiency,1493.58,4898
7600edca-eac5-4155-aea4-660f249cfba5,Chennai,2021-12-29,2W,3.55,88.9,34.21,2.0,1.0,home,315.15,1.88,5.08,8.07,extreme_heat,0.108,middle,25.14,0.0,Two-Wheeler,Tamil Nadu,2021.0,12.0,6.734251968503937,1.1983513592516808,11.099999999999994,2.9231218941829877,136.07796340493238,Moderate Efficiency,1229.8680000000002,4899
01c6a04b-9049-4d0c-9a13-b77ebc4692d2,Pune,2023-05-19,3W,7.79,84.3,31.2,4.0,5.0,public_slow,154.65,7.36,5.83,7.06,humid,0.247,middle,46.76,1.0,Three-Wheeler,Maharashtra,2023.0,5.0,5.351629502572899,1.3192243589743589,78.50000000000001,16.025641025641026,66.72369546621044,Moderate Efficiency,1234.794,4900
0003d09b-548a-483a-b6f5-a8aac355a42b,Bangalore,2025-07-07,2W,32.92,84.05,18.96,3.0,5.0,public_slow,138.52,1.39,3.36,8.04,extreme_heat,0.46,low,167.91,0.0,Two-Wheeler,Karnataka,2025.0,7.0,5.642857142857143,1.424810126582278,79.75000000000001,26.37130801687764,11.29176344470252,Moderate Efficiency,810.4319999999998,4901
c71a0782-1168-453a-9bd6-98499ac958a6,Bangalore,2021-03-04,2W,4.71,89.31,42.8,2.0,3.0,public_slow,143.89,3.08,6.98,7.5,clear,0.298,middle,28.29,1.0,Two-Wheeler,Karnataka,2021.0,3.0,6.1318051575931225,1.2231308411214954,32.06999999999999,7.009345794392524,151.29020855425946,Moderate Efficiency,1570.5,4902
e90f9565-934a-43c8-8340-5061984a00c3,Mumbai,2023-01-17,3W,7.85,93.98,38.74,3.0,3.0,home,211.36,0.15,6.37,6.77,rainy,0.212,middle,25.14,0.0,Three-Wheeler,Maharashtra,2023.0,1.0,6.081632653061225,1.1131879194630871,18.059999999999988,7.743933918430562,154.09705648369135,Moderate Efficiency,1293.7469999999998,4903
31620f1b-c3d9-44d5-842e-a0371c85ffbf,Ahmedabad,2021-11-29,4W,37.41,89.76,25.27,2.0,4.0,home,300.59,0.66,5.78,6.23,rainy,0.276,low,202.04,0.0,Four-Wheeler,Gujarat,2021.0,11.0,4.3719723183391,1.4249861495844878,40.95999999999998,15.829046299960428,12.507424272421302,Low Efficiency,1080.2820000000002,4904
e1821eaa-6b83-40c6-858d-1bc5c4b365f9,Hyderabad,2021-10-28,2W,3.01,96.23,10.58,3.0,2.0,public_slow,141.3,1.97,1.62,7.07,extreme_heat,0.464,high,15.38,0.0,Two-Wheeler,Telangana,2021.0,10.0,6.530864197530864,1.0825519848771268,7.539999999999992,18.90359168241966,68.79063719115734,Moderate Efficiency,343.6020000000001,4905
8a70c099-c111-4a40-87d7-6cee4447e73c,Pune,2026-10-01,2W,3.66,86.87,25.27,3.0,6.0,public_fast,41.96,2.93,7.01,11.23,humid,0.177,middle,21.97,1.0,Two-Wheeler,Maharashtra,2026.0,10.0,3.6048502139800287,3.115247328848437,78.77999999999997,23.74356944994064,115.0204824761038,Low Efficiency,2361.6690000000003,4906
6897fe0e-2211-45a1-a161-68fd300c2dca,Mumbai,2026-12-17,2W,2.87,77.06,25.27,1.0,3.0,home,373.0,0.45,1.18,10.99,humid,0.107,low,17.22,0.0,Two-Wheeler,Maharashtra,2026.0,12.0,21.41525423728813,0.513185595567867,68.82,11.87178472497032,146.7479674796748,High Efficiency,389.046,4907
6a273456-f2e4-45a1-a8cd-a3a6963542ad,Pune,2026-10-01,3W,8.81,90.19,30.09,2.0,3.0,public_fast,59.35,1.1,4.99,7.77,rainy,0.666,high,47.59,0.0,Three-Wheeler,Maharashtra,2023.0,7.0,6.03006012024048,1.2885443668993022,29.430000000000007,9.970089730807578,63.22756881697836,Moderate Efficiency,1163.169,4908
31a039a9-b352-4f65-a9bb-560e145bb875,Pune,2026-10-24,4W,53.22,83.77,39.73,3.0,4.0,public_slow,173.86,0.94,6.99,7.76,humid,0.222,high,319.32,0.0,Four-Wheeler,Maharashtra,2026.0,10.0,5.683834048640915,1.3652756103699977,64.92000000000002,10.067958721369244,12.442064386821995,Moderate Efficiency,1627.2720000000002,4909
abf90b3d-71f0-4e38-b41d-e4df638bd573,Delhi,2022-11-05,3W,8.58,85.18,31.74,4.0,5.0,home,385.11,1.87,5.19,8.98,clear,0.139,middle,51.49,0.0,Three-Wheeler,Delhi,2022.0,11.0,6.115606936416184,1.468374291115312,74.09999999999997,15.752993068683049,61.6430374830064,Moderate Efficiency,1398.186,4910
11043e76-e2ad-48e3-b99a-8101f77bebb4,Chennai,2019-10-01,4W,38.9,98.71,28.38,4.0,2.0,home,314.01,0.06,4.73,6.52,humid,0.062,low,233.41,0.0,Four-Wheeler,Tamil Nadu,2019.0,10.0,5.999999999999999,1.086666666666667,2.5800000000000125,7.047216349541931,12.15886208817103,Moderate Efficiency,925.188,4911
752b6e23-b599-40dd-aacc-128974962a76,Chennai,2022-03-11,3W,8.68,88.78,43.7,1.0,3.0,public_slow,189.2,1.11,6.94,6.79,rainy,0.15,low,46.89,0.0,Three-Wheeler,Tamil Nadu,2022.0,3.0,6.296829971181556,1.0783203661327232,33.66,6.864988558352403,93.19684367669014,Moderate Efficiency,1413.678,4912
693a7605-9904-493b-af6a-546d517acfe1,Chennai,2023-08-04,2W,2.88,91.17,25.2,1.0,2.0,home,224.03,6.73,4.45,6.76,rainy,0.216,middle,15.55,1.0,Two-Wheeler,Tamil Nadu,2023.0,8.0,5.662921348314606,1.1937301587301588,17.659999999999997,7.936507936507936,162.0578778135048,Moderate Efficiency,902.46,4913
920f2353-ae5b-4f1d-ac45-9b9eb7425aa1,Pune,2024-10-07,2W,3.32,74.08,64.42,3.0,4.0,home,247.84,2.46,13.1,8.33,clear,0.165,low,19.92,1.0,Two-Wheeler,Maharashtra,2024.0,10.0,4.917557251908398,1.6939304563800062,103.68,6.209251785159888,323.3935742971887,Low Efficiency,3273.69,4914
ac5d6ff1-eef1-48e5-8c95-3505b4e4129e,Hyderabad,2024-03-20,4W,52.56,90.9,14.71,3.0,3.0,home,320.43,2.02,2.71,9.2,rainy,0.451,middle,283.8,0.0,Four-Wheeler,Telangana,2024.0,3.0,5.428044280442805,1.6949014276002716,27.299999999999983,20.394289598912305,5.18322762508809,Moderate Efficiency,747.9599999999999,4915
627daca1-b05e-46ea-ae0f-3ecec9e0f3fc,Chennai,2026-02-19,2W,2.92,80.23,29.15,3.0,5.0,public_fast,20.67,7.9,5.44,8.18,clear,0.303,middle,17.53,1.0,Two-Wheeler,Tamil Nadu,2026.0,2.0,5.35845588235294,1.5265591766723845,98.84999999999998,17.152658662092627,166.28636622932115,Moderate Efficiency,1334.976,4916
dac79cea-5b86-4333-9969-b46e9f6eb7b2,Ahmedabad,2022-01-13,4W,46.06,96.04,21.15,5.0,2.0,public_slow,162.55,0.03,3.14,7.03,humid,0.233,middle,276.36,0.0,Four-Wheeler,Gujarat,2022.0,1.0,6.7356687898089165,1.043697399527187,7.9199999999999875,9.456264775413713,7.653061224489795,Moderate Efficiency,662.226,4917
a1eca3b2-8a4e-4996-b512-a7d145a5f212,Delhi,2022-03-27,3W,9.58,83.5,26.89,2.0,2.0,public_slow,207.86,0.59,3.76,7.76,rainy,0.214,low,51.72,0.0,Three-Wheeler,Delhi,2022.0,3.0,7.151595744680852,1.0850725176645593,33.0,7.437709185570844,51.99149265274555,Moderate Efficiency,875.328,4918
8a34d63a-ecd5-443b-b64e-bb859d368154,Ahmedabad,2020-09-05,4W,38.71,100.82,30.79,2.0,2.0,public_slow,164.67,4.14,4.8,7.0,rainy,0.265,middle,209.01,0.0,Four-Wheeler,Gujarat,2020.0,9.0,6.414583333333334,1.0912633972068857,-1.6399999999999864,6.495615459564793,14.73135256686283,Moderate Efficiency,1008.0,4919
abeef75a-1682-4ce9-ba98-f8198b503a2b,Hyderabad,2026-07-25,4W,41.22,86.43,41.55,3.0,5.0,public_slow,289.56,0.03,8.47,10.27,humid,0.569,high,247.34,0.0,Four-Wheeler,Telangana,2026.0,7.0,4.905548996458086,2.09354753309266,67.84999999999997,12.03369434416366,16.79873857847497,Low Efficiency,2609.607,4920
b0ae27f5-18a6-48a0-83c8-c04da2f3b6b3,Hyderabad,2025-06-08,2W,3.04,86.66,35.81,3.0,5.0,home,404.2,0.23,6.3,11.13,clear,0.297,high,18.24,1.0,Two-Wheeler,Telangana,2025.0,6.0,5.684126984126984,1.9580843339849203,66.70000000000002,13.962580284836635,196.32675438596493,Moderate Efficiency,2103.57,4921
d519745c-53f0-4e34-8200-a86a2364ead2,Pune,2022-08-27,2W,2.53,83.27,24.69,1.0,3.0,public_fast,57.14,0.51,4.39,8.3,extreme_heat,0.175,low,12.88,0.0,Two-Wheeler,Maharashtra,2022.0,8.0,5.624145785876994,1.4757796678817334,50.19000000000001,12.15066828675577,191.6925465838509,Moderate Efficiency,1093.11,4922
c09307bb-71d4-4e82-8b80-2b6729f27642,Hyderabad,2024-10-21,2W,2.85,86.29,35.6,2.0,3.0,public_slow,145.01,0.98,4.4,10.16,clear,0.546,high,17.11,0.0,Two-Wheeler,Telangana,2024.0,10.0,8.09090909090909,1.255730337078652,41.12999999999998,8.426966292134832,208.06545879602567,Moderate Efficiency,1341.1200000000003,4923
5c92d980-0913-4cbb-b8e9-89a9d2945919,Mumbai,2024-04-03,3W,8.45,86.37,24.29,2.0,5.0,public_slow,191.26,3.65,6.2,8.01,humid,0.154,low,50.72,1.0,Three-Wheeler,Maharashtra,2024.0,4.0,3.917741935483871,2.0445450802799505,68.14999999999998,20.58460271716756,47.8903785488959,Low Efficiency,1489.86,4924
0003d09b-548a-483a-b6f5-a8aac355a42b,Pune,2019-01-09,3W,7.98,97.77,1.0,2.0,3.0,home,341.4,0.7,0.14,7.03,clear,0.047,high,47.88,0.0,Three-Wheeler,Maharashtra,2019.0,1.0,7.142857142857142,0.9842,6.690000000000012,300.0,2.088554720133668,Moderate Efficiency,29.526000000000003,4925
ee98d4ff-567d-4187-b8f4-1909f978b299,Pune,2022-05-16,2W,3.83,82.65,25.77,2.0,2.0,public_fast,178.47,1.8,4.16,8.35,clear,0.269,high,23.0,0.0,Two-Wheeler,Maharashtra,2022.0,5.0,6.194711538461538,1.3479239425688785,34.69999999999999,7.760962359332558,112.04347826086956,Moderate Efficiency,1042.08,4926
6e11a45b-5275-4259-8a7b-1cad56850f81,Delhi,2024-08-29,2W,2.81,73.2,6.84,3.0,4.0,public_slow,209.87,2.94,1.02,8.52,extreme_heat,0.196,low,14.32,0.0,Two-Wheeler,Delhi,2024.0,8.0,6.705882352941177,1.2705263157894735,107.2,58.47953216374269,47.765363128491614,Moderate Efficiency,260.712,4927
d7b44659-4b98-4523-83f8-a27529bcca3d,Ahmedabad,2026-10-01,4W,35.1,84.51,35.46,3.0,3.0,home,178.47,0.31,8.3,6.81,humid,0.39,high,210.6,0.0,Four-Wheeler,Gujarat,2023.0,7.0,4.272289156626505,1.5939932318104908,46.46999999999999,8.460236886632826,16.837606837606838,Low Efficiency,1695.69,4928
8b210d49-1491-4371-88c6-38c9d2b45510,Chennai,2024-07-28,3W,7.17,85.92,11.21,3.0,4.0,public_fast,57.45,3.17,3.0,10.62,extreme_heat,0.204,middle,36.56,0.0,Three-Wheeler,Tamil Nadu,2024.0,7.0,3.736666666666667,2.8421052631578947,56.31999999999999,35.68242640499554,30.661925601750543,Low Efficiency,955.8,4929
de70ed62-cc6d-4533-b3d5-04afbe281e27,Pune,2025-04-14,4W,37.0,80.45,23.09,1.0,6.0,public_slow,193.52,1.22,4.16,10.7,rainy,0.4,low,199.82,0.0,Four-Wheeler,Maharashtra,2025.0,4.0,5.550480769230769,1.9277609354699003,117.29999999999998,25.9852750108272,11.555399859873887,Moderate Efficiency,1335.36,4930
facf0254-b8a4-4712-9ff2-b217bef10de3,Delhi,2020-01-24,2W,3.25,101.22,25.27,2.0,1.0,public_slow,206.18,5.55,6.03,5.3,clear,0.142,middle,19.52,1.0,Two-Wheeler,Delhi,2020.0,1.0,4.190713101160863,1.2647012267510882,-1.2199999999999989,3.957261574990107,129.45696721311475,Low Efficiency,958.77,4931
d2375333-a8c5-4d1d-8869-84fa8962694a,Pune,2020-11-10,2W,3.27,91.07,19.75,2.0,1.0,public_slow,152.38,0.69,3.9,5.99,clear,0.209,middle,19.64,0.0,Two-Wheeler,Maharashtra,2020.0,11.0,5.064102564102564,1.1828354430379746,8.930000000000007,5.063291139240507,100.5600814663951,Moderate Efficiency,700.83,4932
843f9044-7120-4cf5-a2ad-1645ea223f8a,Chennai,2023-08-15,2W,3.32,89.72,18.48,3.0,3.0,public_slow,228.49,1.39,4.63,7.93,extreme_heat,0.183,low,16.96,0.0,Two-Wheeler,Tamil Nadu,2023.0,8.0,3.991360691144709,1.9867911255411252,30.840000000000003,16.233766233766232,108.96226415094338,Low Efficiency,1101.477,4933
5e351973-b733-4c9e-977b-08a8f5ffb939,Hyderabad,2026-10-01,4W,35.61,90.0,36.22,2.0,2.0,public_slow,136.06,2.47,6.79,5.58,humid,0.336,middle,213.67,0.0,Four-Wheeler,Telangana,2023.0,7.0,5.334315169366716,1.046057426836002,20.0,5.521811154058531,16.95137361351617,Moderate Efficiency,1136.646,4934
39c9867a-19f6-4043-8665-3452dd2b76dd,Ahmedabad,2023-07-07,4W,43.12,94.78,1.0,3.0,3.0,public_slow,200.48,0.35,0.18,6.77,rainy,0.195,high,232.84,0.0,Four-Wheeler,Gujarat,2023.0,7.0,5.555555555555555,1.2186,15.659999999999997,300.0,0.4294794708812918,Moderate Efficiency,36.558,4935
eb8e8311-1ce6-4dbb-92f0-633fe31c06da,Ahmedabad,2019-01-05,2W,3.49,97.48,35.19,3.0,4.0,public_slow,147.28,1.55,6.38,4.61,extreme_heat,0.326,low,17.82,0.0,Two-Wheeler,Gujarat,2019.0,1.0,5.515673981191222,0.8357999431656722,10.079999999999984,11.366865586814438,197.47474747474743,Moderate Efficiency,882.354,4936
7617d328-868a-4d10-b36e-47cd93b634c4,Ahmedabad,2025-08-28,4W,38.25,71.34,23.14,4.0,4.0,public_fast,51.22,4.15,3.27,7.9,clear,0.32,high,229.47,1.0,Four-Wheeler,Gujarat,2025.0,8.0,7.07645259938838,1.1163785652549698,114.64,17.28608470181504,10.08410685492657,Moderate Efficiency,774.99,4937
4743eace-ebc3-4609-b030-5c140feeb142,Hyderabad,2019-09-06,3W,7.78,98.03,28.51,2.0,2.0,public_slow,233.73,0.19,5.1,4.92,extreme_heat,0.496,high,25.14,0.0,Three-Wheeler,Telangana,2019.0,9.0,5.590196078431373,0.8801122413188354,3.9399999999999977,7.015082427218519,113.4049323786794,Moderate Efficiency,752.76,4938
4c7e8b29-14a8-43fc-b71d-dd8dd68199b3,Ahmedabad,2023-11-16,4W,35.29,92.62,39.93,3.0,4.0,public_slow,139.92,0.08,6.53,8.12,rainy,0.117,low,190.55,0.0,Four-Wheeler,Gujarat,2023.0,11.0,6.114854517611025,1.327913849236163,29.519999999999985,10.017530678687704,20.955129887168724,Moderate Efficiency,1590.708,4939
19ea5e46-059e-4837-ab11-c1f1e02beeab,Mumbai,2026-12-03,3W,8.6,80.23,37.66,3.0,7.0,public_slow,175.14,1.39,8.09,9.22,rainy,0.233,low,46.44,1.0,Three-Wheeler,Maharashtra,2026.0,12.0,4.655129789864029,1.9806107275624003,138.39,18.58736059479554,81.09388458225666,Low Efficiency,2237.694,4940
9f98673a-d618-495d-86c7-96de3da271ff,Chennai,2020-09-25,3W,6.72,94.77,28.72,3.0,1.0,public_fast,31.27,4.75,4.93,7.42,extreme_heat,0.265,low,34.29,1.0,Three-Wheeler,Tamil Nadu,2020.0,9.0,5.825557809330629,1.2736977715877438,5.230000000000004,3.481894150417828,83.75619714202391,Moderate Efficiency,1097.418,4941
89b7dd9d-ca2c-48f8-a803-4123d0c8496c,Chennai,2023-08-04,2W,3.29,87.87,46.73,1.0,4.0,public_fast,42.9,0.29,8.63,7.56,humid,0.319,low,19.76,0.0,Two-Wheeler,Tamil Nadu,2023.0,8.0,5.414831981460022,1.3961652043655042,48.51999999999998,8.55981168414295,236.48785425101207,Moderate Efficiency,1957.284,4942
8d56d155-3638-475b-8f45-a39adbc43e66,Chennai,2022-03-19,4W,46.82,90.28,39.21,1.0,2.0,public_fast,21.58,2.56,8.6,6.55,extreme_heat,0.558,low,238.78,0.0,Four-Wheeler,Tamil Nadu,2022.0,3.0,4.559302325581395,1.436623310380005,19.44,5.10073960724305,16.420973280844294,Low Efficiency,1689.9,4943
2ca83568-bf44-4ac4-a329-cc60fc21c258,Pune,2024-04-12,2W,3.57,82.17,25.27,3.0,4.0,public_fast,71.84,0.34,4.89,9.28,clear,0.291,middle,21.39,0.0,Two-Wheeler,Maharashtra,2024.0,4.0,5.167689161554192,1.7957736446379104,71.32,15.829046299960428,118.13931743805516,Moderate Efficiency,1361.376,4944
0003d09b-548a-483a-b6f5-a8aac355a42b,Mumbai,2024-08-18,2W,3.18,83.18,1.0,2.0,5.0,public_slow,226.8,0.92,0.16,7.66,humid,0.407,middle,19.08,0.0,Two-Wheeler,Maharashtra,2024.0,8.0,6.25,1.2256,84.09999999999997,500.0,5.241090146750524,Moderate Efficiency,36.768,4945
4f8788ed-e5b4-421f-af84-102c133dbc86,Ahmedabad,2019-01-15,4W,41.34,94.61,1.0,3.0,2.0,home,239.97,1.61,0.18,5.72,rainy,0.425,low,223.23,0.0,Four-Wheeler,Gujarat,2019.0,1.0,5.555555555555555,1.0295999999999998,10.78,200.0,0.4479684630202034,Moderate Efficiency,30.887999999999995,4946
2d493dfa-63f2-41cb-8aff-5bdc044337a5,Mumbai,2020-09-02,2W,2.91,99.92,15.33,2.0,3.0,home,302.93,2.85,2.53,6.95,extreme_heat,0.145,middle,14.83,0.0,Two-Wheeler,Maharashtra,2020.0,9.0,6.059288537549407,1.1469993476842792,0.2399999999999948,19.569471624266143,103.3715441672286,Moderate Efficiency,527.505,4947
6ffdb4f2-886f-4fa2-b989-97154fdc9bb9,Delhi,2019-08-27,2W,2.67,100.87,25.82,2.0,2.0,public_slow,234.95,1.61,3.88,6.26,extreme_heat,0.215,middle,13.6,0.0,Two-Wheeler,Delhi,2019.0,8.0,6.654639175257732,0.9406971340046476,-1.740000000000009,7.745933384972889,189.8529411764706,Moderate Efficiency,728.664,4948
0003d09b-548a-483a-b6f5-a8aac355a42b,Delhi,2022-11-15,4W,38.58,87.33,52.7,3.0,3.0,public_fast,95.69,1.67,2.92,8.1,extreme_heat,0.22,low,196.75,0.0,Four-Wheeler,Delhi,2022.0,11.0,18.04794520547945,0.4488045540796963,38.010000000000005,5.692599620493358,26.78526048284625,High Efficiency,709.56,4949
ed4f23ec-70a6-4d66-9737-21715b932740,Pune,2019-05-16,3W,8.0,98.37,33.31,3.0,1.0,public_fast,90.82,1.11,4.59,4.62,clear,0.045,middle,48.0,0.0,Three-Wheeler,Maharashtra,2019.0,5.0,7.257080610021787,0.6366196337436205,1.6299999999999957,3.0021014710297207,69.39583333333333,Moderate Efficiency,636.174,4950
6919cff2-3735-4803-af59-c3cec0a91574,Pune,2019-12-21,3W,8.55,104.5,20.91,4.0,2.0,home,388.9,7.53,3.19,6.6,rainy,0.098,low,46.15,0.0,Three-Wheeler,Maharashtra,2019.0,12.0,6.554858934169279,1.006886657101865,-9.0,9.564801530368245,45.30877573131095,Moderate Efficiency,631.62,4951
ea6a42ca-7b45-4327-a99d-6ad4a9c75de4,Bangalore,2024-05-14,2W,3.59,88.98,16.6,2.0,4.0,public_fast,71.59,0.3,2.67,6.21,rainy,0.231,middle,19.41,0.0,Two-Wheeler,Karnataka,2024.0,5.0,6.217228464419477,0.9988373493975904,44.079999999999984,24.096385542168672,85.52292632663577,Moderate Efficiency,497.421,4952
